"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model_name","accelerator","auto_lr_find","auto_scale_batch_size","batch_size","censor_level","censored","check_val_every_n_epoch","cluster","covariates","dataloader","detect_anomaly","devices","enable_checkpointing","enable_model_summary","enable_progress_bar","fast_dev_run","feat_max_val","forecast_lead","hidden_dim","inference_mode","input_dim","learning_rate","log_every_n_steps","logger","loss","loss_fn","max_epochs","max_steps","move_metrics_to_cpu","multiple_stations","multiple_trainloader_mode","no_self_loops","node_features","num_layers","num_nodes","num_sanity_val_steps","output_dim","overfit_batches","precision","pretrained","reload_dataloaders_every_n_epochs","replace_sampler_ddp","sequence_length","sync_batchnorm","test_end","track_grad_norm","train_end","train_start","val_end","weight_decay","censor_dyanmic","censor_dynamic","forecast_horizon","mode","save_predictions","epoch","test_loss","test_loss_true","test_mae","test_mse","test_rmse","train_loss","train_loss_true","train_mae","train_mse","train_rmse","trainer/global_step","val_loss","val_loss_true","val_mae","val_mse","val_rmse"
"winter-glitter-312","finished","-","jujusi","","2023-05-24T16:44:57.000Z","561","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6201089024543762","0.6273838877677917","0.5616447925567627","0.605127215385437","0.7683303356170654","0.7895253300666809","0.25450077652931213","0.6353483200073242","0.704315185546875","0.8329787850379944","15150","0.6375029683113098","0.6666375398635864","0.6284536719322205","0.7354556322097778","0.848676323890686"
"efficient-mountain-309","finished","-","jujusi","","2023-05-24T16:35:36.000Z","543","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0142205953598022","-0.9553139805793762","0.6636683344841003","1.013573408126831","0.9864174723625184","0.9951635599136353","-0.5715301036834717","0.6406574249267578","0.8436052799224854","0.9079318046569824","15150","1.0394999980926514","-1.1721420288085938","0.6533195376396179","0.9311068654060364","0.9487730264663696"
"likely-jazz-307","finished","-","jujusi","","2023-05-24T16:26:16.000Z","547","","LSTM","gpu","false","false","60","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.7797020077705383","-0.21312429010868073","0.9563828110694884","2.104198694229126","1.3929072618484497","0.7431133985519409","-0.8782569169998169","0.9999793171882628","1.927379131317139","1.3776967525482178","15150","0.7464141249656677","-0.4145691692829132","0.8319525122642517","1.5314080715179443","1.199385404586792"
"eternal-field-305","finished","-","jujusi","","2023-05-24T16:16:59.000Z","545","","LSTM","gpu","false","false","60","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0315594673156738","-0.49095067381858826","0.6178440451622009","0.8473626375198364","0.9071858525276184","0.9873640537261964","-0.9445353150367736","0.7719833254814148","1.294888257980347","1.126035451889038","15150","1.0218526124954224","-0.5669025182723999","0.6130433678627014","0.8077351450920105","0.8839627504348755"
"legendary-river-303","finished","-","jujusi","","2023-05-24T16:06:35.000Z","610","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0000181198120115","-0.10196314752101898","0.5655184984207153","0.6898894906044006","0.8101400136947632","0.688851535320282","0.5603373050689697","0.6023033261299133","0.6976984143257141","0.8280322551727295","15150","0.899702787399292","-0.19558550417423248","0.5667713284492493","0.7339576482772827","0.8300631046295166"
"hopeful-vortex-301","finished","-","jujusi","","2023-05-24T15:56:43.000Z","579","","LSTM","gpu","false","false","60","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.4778319597244262","0.636155903339386","1.0983374118804932","2.142157793045044","1.4258887767791748","0.46148744225502014","0.6173422336578369","1.1252521276474","2.180598258972168","1.4673248529434204","15150","0.48242202401161194","0.5837365984916687","0.9616249799728394","1.6817549467086792","1.2603048086166382"
"vibrant-morning-298","finished","-","jujusi","","2023-05-24T15:47:21.000Z","549","","LSTM","gpu","false","false","60","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6383435130119324","0.6802584528923035","0.5432668328285217","0.6746355891227722","0.797890841960907","0.5714153051376343","0.6297948360443115","0.6689487099647522","0.9062822461128236","0.9437448978424072","15150","0.6527591943740845","0.6941749453544617","0.516620397567749","0.573784589767456","0.7312065362930298"
"proud-breeze-296","finished","-","jujusi","","2023-05-24T15:38:04.000Z","542","","LSTM","gpu","false","false","60","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.2545976638793943","-0.8848540782928467","0.7149996161460876","1.0488983392715454","1.0071991682052612","0.6620429754257202","0.06503371149301529","0.7736722230911255","1.187027931213379","1.0785242319107056","15150","1.1773993968963623","-0.42747312784194946","0.7472178936004639","1.1905004978179932","1.0661903619766235"
"zesty-sun-294","finished","-","jujusi","","2023-05-24T15:28:47.000Z","544","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6244874596595764","0.6048023700714111","0.5017946362495422","0.4777778089046478","0.6828666925430298","0.7894896268844604","0.25473323464393616","0.6351335644721985","0.7019578218460083","0.832215428352356","15150","0.6338734030723572","0.6332038044929504","0.546294093132019","0.5521039366722107","0.7349943518638611"
"wild-snow-292","finished","-","jujusi","","2023-05-24T15:19:33.000Z","541","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0166480541229248","-0.9618834853172302","0.6268258690834045","0.8664388060569763","0.915755808353424","0.996952474117279","-0.5697693228721619","0.64156174659729","0.8380559086799622","0.9063011407852172","15150","1.046894669532776","-1.172492504119873","0.6383999586105347","0.8717277646064758","0.9183129072189332"
"good-sponge-289","finished","-","jujusi","","2023-05-24T15:10:16.000Z","544","","LSTM","gpu","false","false","60","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.7824161648750305","-0.25076809525489807","0.8365151882171631","1.532660722732544","1.2013766765594482","0.7443360090255737","-0.8793270587921143","0.9930680990219116","1.8984403610229492","1.3641544580459597","15150","0.7508673071861267","-0.43694910407066345","0.7472745180130005","1.2007756233215332","1.0713846683502195"
"stoic-salad-287","finished","-","jujusi","","2023-05-24T15:01:03.000Z","541","","LSTM","gpu","false","false","60","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0312695503234863","-0.4856184124946594","0.6302263736724854","0.8932862281799316","0.9315856695175172","0.987507462501526","-0.9446407556533812","0.7715956568717957","1.2939060926437378","1.1228917837142944","15150","1.024533748626709","-0.5601815581321716","0.6223453879356384","0.8375481367111206","0.9001691341400146"
"blooming-water-285","finished","-","jujusi","","2023-05-24T14:51:41.000Z","549","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.00139319896698","-0.1005520522594452","0.5760461688041687","0.7114419341087341","0.8233644962310791","0.6896433234214783","0.5591658353805542","0.6007668972015381","0.6812465786933899","0.8190542459487915","15150","0.9050799608230592","-0.19291330873966217","0.5745382905006409","0.7551863193511963","0.8403588533401489"
"sunny-totem-283","finished","-","jujusi","","2023-05-24T14:42:24.000Z","544","","LSTM","gpu","false","false","60","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.48007485270500183","0.6370975971221924","1.09773850440979","2.135181665420532","1.4202152490615845","0.4609755575656891","0.6143215298652649","1.119125247001648","2.146198034286499","1.4535092115402222","15150","0.4848557114601135","0.5925092697143555","0.9787957072257996","1.7406467199325562","1.2798272371292114"
"fresh-dragon-281","finished","-","jujusi","","2023-05-24T14:33:03.000Z","547","","LSTM","gpu","false","false","60","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6354210376739502","0.6786207556724548","0.5422617793083191","0.6782611012458801","0.7992755770683289","0.5707181096076965","0.6290093064308167","0.6680532693862915","0.9050753116607666","0.9420257806777954","15150","0.6465681195259094","0.699530303478241","0.535136342048645","0.6375102996826172","0.7683384418487549"
"pious-sunset-278","finished","-","jujusi","","2023-05-24T14:23:50.000Z","540","","LSTM","gpu","false","false","60","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.282567262649536","-0.8578481078147888","0.750911295413971","1.157496213912964","1.0568976402282717","0.6615583300590515","0.06031699851155281","0.7660948634147644","1.1646480560302734","1.0691736936569214","15150","1.1672145128250122","-0.4389476180076599","0.6989706158638","1.0253156423568726","0.993179738521576"
"misty-donkey-276","finished","-","jujusi","","2023-05-24T14:14:33.000Z","543","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6192794442176819","0.6193816065788269","0.541854202747345","0.5593157410621643","0.7389272451400757","0.7891678214073181","0.2539488971233368","0.6333789229393005","0.6965799331665039","0.8286181092262268","15150","0.6325097680091858","0.6484996676445007","0.5872892737388611","0.6394806504249573","0.7913334369659424"
"comic-night-274","finished","-","jujusi","","2023-05-24T14:05:17.000Z","543","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0331915616989136","-0.9524381160736084","0.6236596703529358","0.8582983613014221","0.9108271598815918","0.995655119419098","-0.5710625648498535","0.6421684622764587","0.847549319267273","0.9104902744293212","15150","1.0690159797668457","-1.1571953296661377","0.6533278226852417","0.9129743576049804","0.938207983970642"
"worthy-butterfly-272","finished","-","jujusi","","2023-05-24T13:56:01.000Z","542","","LSTM","gpu","false","false","60","2","true","1","WEBSTER","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.7794151306152344","-0.2573494613170624","0.820003092288971","1.45101797580719","1.171852469444275","0.7441372275352478","-0.8787549138069153","0.9954828023910522","1.9086867570877075","1.3691340684890747","15150","0.750200092792511","-0.4429648816585541","0.7231736779212952","1.1174204349517822","1.0356833934783936"
"lilac-cherry-270","finished","-","jujusi","","2023-05-24T13:46:46.000Z","541","","LSTM","gpu","false","false","60","2","true","1","HIGH","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.026763081550598","-0.4963553845882416","0.6090865731239319","0.8156530261039734","0.8907560706138611","0.9880757927894592","-0.9435163736343384","0.7742803692817688","1.3071633577346802","1.129657745361328","15150","1.0188196897506714","-0.5713245272636414","0.6032044887542725","0.7724798917770386","0.8646134734153748"
"trim-surf-267","finished","-","jujusi","","2023-05-24T13:37:29.000Z","543","","LSTM","gpu","false","false","60","2","true","1","TED","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0039674043655396","-0.09978652745485306","0.5643901228904724","0.6930826902389526","0.8118448853492737","0.6914688348770142","0.5777358412742615","0.6361649036407471","0.8074502348899841","0.8841474056243896","15150","0.9072845578193665","-0.19475610554218292","0.5642696619033813","0.7444489598274231","0.830024003982544"
"glamorous-snow-265","finished","-","jujusi","","2023-05-24T13:28:16.000Z","538","","LSTM","gpu","false","false","60","2","true","1","HAMILTON","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.47600385546684265","0.6907268166542053","1.2289586067199707","2.64481520652771","1.587821125984192","0.46006864309310913","0.6193745136260986","1.1318966150283811","2.200106620788574","1.4741740226745603","15150","0.4798222482204437","0.6183339357376099","1.0494585037231443","1.985317587852478","1.3703821897506714"
"stilted-waterfall-263","finished","-","jujusi","","2023-05-24T13:19:03.000Z","539","","LSTM","gpu","false","false","60","2","true","1","RINCONADA","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6376299262046814","0.6621751189231873","0.4977773129940033","0.5436663627624512","0.7195325493812561","0.570106565952301","0.6269267797470093","0.6632532477378845","0.8872110843658447","0.9328225255012512","15150","0.6555603742599487","0.679106593132019","0.4736279547214508","0.4614464342594147","0.6607115268707275"
"robust-blaze-261","finished","-","jujusi","","2023-05-24T13:09:47.000Z","542","","LSTM","gpu","false","false","60","2","true","1","CAMBRIDGE","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.2571587562561035","-0.8831894993782043","0.7268969416618347","1.09627103805542","1.0282610654830933","0.6674668788909912","0.06181258335709572","0.7493140697479248","1.0940297842025757","1.0354291200637815","15150","1.1491211652755735","-0.4582009017467499","0.6449667811393738","0.8743563890457153","0.9150874018669128"
"usual-monkey-258","finished","-","jujusi","","2023-05-24T13:00:32.000Z","541","","LSTM","gpu","false","false","60","2","true","1","MPL","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","0.6202105283737183","0.6256493926048279","0.5560464859008789","0.5919482707977295","0.7603026628494263","0.7897781133651733","0.25488173961639404","0.6352460384368896","0.7029882669448853","0.8323323130607605","15150","0.6367658972740173","0.6618219017982483","0.615716278553009","0.704304575920105","0.8307207822799683"
"misty-flower-257","finished","-","jujusi","","2023-05-24T12:50:38.000Z","579","","LSTM","gpu","false","false","60","2","true","1","BRYANT","true","EVChargersDataset","false","1","true","true","true","false","","1","163","true","8","0.000551852709389429","50","true","CPNLL","censored_poisson_negative_log_likelihood","30","-1","false","false","max_size_cycle","","","1","1","2","","0","32","","0","true","336","false","2019-07-01","-1","2018-10-01","2017-01-01","2019-04-01","0.050701755088873625","","true","1","train","false","30","1.0105763673782349","-0.9595524072647096","0.6594908237457275","0.9926623106002808","0.9754620790481568","0.9951469302177428","-0.5710155963897705","0.6434832811355591","0.8524402976036072","0.914251446723938","15150","1.0392858982086182","-1.1728754043579102","0.6567803025245667","0.9335587620735168","0.9489769339561462"
